"wallet","sacrificed","points"
"0x6A98d91476991eeF88FA98d2feb8B8bFB3c4470E",,26162013.040799752
"0x427c7A68179A1576E39baEf35432fC9f6d7F6c18",,71011572.56192711
"0x46D5aaC901320d424306A6779c750F6f55F2976E",,131098000
"0x3476d3E0FcC74c2a5fE21eFFf9C5449F8C843a91",,39065599.035054
"0x7e597Fc16F8AdC731f8677c8e8eA5899B68EDD0a",,2000000
"0x060d9A7DD091F8E168fBD7e25D947BdAe9749059",,2884880
"0x5BCc6dE66AA9007282Df2c82c9E7DCfA9B0f09fd",,599999.9999999999
"0xC6b129cEDdcD5A19006ADe943a4D0Fc669Fa71D1",,4400000
"0x59739fA96820f7A30E27FdA7ca1f6Ae94F949250",,13172289.770081973
"0x8B096a923B4261c61fD1622FFA551bD8B670df13",,354000000
"0xeBCD8022bABF329c9C1c8c943f9f410744A2BB21",,799999.9999999999
"0x603Ee1000bb63F08699317420E80D365B9453D91",,1500000
"0x79a0927Cdf63b2CF1c3Ea766260c96d261A84CE6",,473.71546
"0x6692b8b7Fabdb8125DC52De11542e471b6f746a9",,1062374691.5972781
"0x0Da2218Bcf645d46eA7b5942F10362Ad0474620f",,310908146.2862
"0x84086FC92c8fB5D7789E2BE39AAA4589Ac5467E3",,379214289.5723995
"0x806C3A2025Cd349C4b85bE33D411f07c0c904C43",,87500000
"0x3A7cF77c5aC37f54f547247a151732C0eFce0EA3",,201131162.58843577
"0x675f3Ac237E5E32Fff8D983fEebd74d78327B8Af",,4400000
"0x54422a0B6c7A010e2D4c0F3B73Dde25fcAbe5914",,210853739.792868
"0x4c377a08272a6D89708eb5D1f46D7CEa5C25E831",,5512351.219938
"0x52D9CfDEC6b90680690Bb63f6Ca9fA21d26b38bF",,322000000
"0xacfbFb784ED86e550080BBD3D07b51B636C565c7",,5957200
"0x667CFAE41CbD3b8c6d9DF00F598381D63079E301",,100000000
"0xa88aDA3668F9000AE438C558beE222C640ED76F2",,100000000
"0x6D776fEB626D3ed7998f02eE75426c16F5d74FD0",,182000000
"0x511B17DbD4e27a636F7B6E4de341203fcC7563E1",,20000
"0x270faE3Ad0dEFEB939c443Fd31Df5c17f135eaeE",,4000000
"0xA396610F51F8575A4d4F7357C040378C8f5C54BD",,14421518.991112
"0x65AF9A9938FEE65B7e83df30f1C62e6289CB8e57",,249800000
"0x6B6901CE5cBeab1c54A4956f2091188321ea711d",,6963528.343612
"0x1104DeF75D3Ce7f5412BF51eb85aEFf0BD8aDCc6",,4824145.280262
"0x0b2Aa953f42c0dd53a7E307CF3F44FC170B63F3A",,2001351.0504220605
"0xcc8458bFC807fCB403336631133b10e26Fcb84F9",,224002000
"0x1DaB535578740b76ffF64f0cbD6a290A726FbC7D",,795287.1723842802
"0x21F09d719c694c25Cb2EF52dc2131ec0468B41fE",,4400000
"0xd07891e559d42667eb0456815074Ade10068dAe7",,2310515.5874059997
"0xfD405567d6276F5705540d0CedB8357761089738",,697267648.1143844
"0xBBdE7f02730FEf1AeB9DB1Ca9Dea0C96eFD277ce",,4400000
"0x95D384dfAb8bdb170e9ee6D9494360bF54561a07",,12039610.785414
"0x4Ff0B54bDe4d36c1ab889AE3BB9CA7610eCD10f5",,202000000
"0xFc17aFDA48E6df34668A9e790D31415e8373ac95",,12341740.26472
"0xa13C4cdacEbbA3b4876Ed060285d7B5038cc0b28",,11206586147.787245
"0xf9E17f64a5ea6e75C90eC41C8348FB058F0AA488",,11478000
"0x73f0334a887016dabA27665C3D89542F8F5b494A",,5145822.157296
"0x247aF54Afa6d9Ca45BB99d7fc3080D38e5365feF",,8000000
"0xe3Ec6eFaedfc8cF92C3B50E03c601cc114D1a876",,49764804.217388004
"0xaf325f471ad84eE56A240E5985423380062b9160",,47373146
"0x20B82d802a5786b1cdf6776096b0548aFd8969CE",,2166
"0xBFc0C9948279d52729b63D0F52Ad4f5cA9706A41",,48739426.8854
"0xc85eE0b71c33d222553EBC15856447255245fD15",,40000
"0x282aECf2abB36f7416ebD2c1D3508c049c81f2fA",,6000000
"0x064BE6cfCcC38dE4253AD5364B9C2e5B7b8F6437",,35494464.007165976
"0xD45a7d95a3d82BC8e852d10cba98E93Af962C688",,500000
"0x095F5BDA003eaE076d67360491321aEEb58d5534",,215862
"0x321f383f0190c405Bfac404D71846D32835Bea03",,978
"0x6C48D8b06AD3216D2904409711526f33F28Ed4a1",,120800000
"0x8bFbDB76395316E8Eb1878Df5342300aA9686362",,4980
"0x14fDC96f7e91AC8DdB687E4d556e2E6aecf134A7",,100
"0xd6025950e7CaE3Df7C6c64BF7b844125F6300a00",,90
"0x362092406B33c0D6cE07609Ac99A3F030C0e1CF8",,1050
"0xB2E0C3e27cb22419d7B51Cf677f0e74e6D771A42",,3000000
"0x22Cf8CB8B563F8be6851B363A1935e84EA830A8A",,11791386.944385154
"0x561769fFDFc5D691Ae555b590eC75867951df35b",,80000000
"0x3E4997f42416A3d096952CAf1F9D0721E9EeA3E5",,368111787.69
"0x9224ff5B1a9D913185A35500445264621e161df1",,4220000
"0x4aAB695505c914cd65264CaE5A4Ba1e270E11829",,236491.51667015677
"0x15548dF5eC5b56c2ee8b0C44Ebe3eC4aB2BAD8BD",,8430897.536546
"0xA6f017f351Db4C30941524dC026fc28Fe4a432FE",,2398623.007454
"0xe635378Ef69c3E85353bB7E15DFD8dF2143d180C",,50000000
"0xeCaBF7B019d75c1Ce9f7a68044929D5f9b2fB1DE",,415000000
"0xc006387dF4Ccc94D5d8879Fd62Aa33498B960cCe",,5600011.5226799995
"0x208F8b3259e258245795982dF05cE11905559Fa0",,179551.33056066383
"0xfb93b2D18C1FeF3b0019B39FFBaF4e75bFd49e42",,52744826.6524
"0x3f889434FEf8E9769CB8C37DA51Fb4d97Bb3A9A1",,32000000
"0x04b99FAE6eF5452550caED08d60030D52683FeF6",,4500000000
"0x01d302f0C4582c10Ad91e04A4d17fE57D92D79aa",,9015613.87888678
"0x7436a9bFED1884A446Cb30e4016bC963F539694E",,152604086.99697936
"0x7AAca52bad7da1D37D31c673Db40f8ad45507deC",,4000000000
"0x21e4b1C2FF6329F674f0b965F15C6CDaB645870f",,906000000
"0x4D610120e4cc96eD304826AfC26358209A6DC528",,6458713.082452
"0xAaE8353aD30CD9E6653427A559d6827f74C78cfC",,140000
"0xEd251ee438A669e45Ca50A0EA146aab7F8e3fC3e",,59147842.7144543
"0x9cE0888290e263B01AD705D21894AC5f35b7857f",,24656000
"0xf03FE536bF91fCd0e4Bc62BF0Dc8d15be9a27160",,44000
"0x6BA3c59752ce19677b06373C126a894BE116a3e9",,34000
"0x164CB6D92C27d5a0e467C8457d698D1B4A431404",,20200000.000000004
"0x1A36FF73c2286536D68e34723EeD4Ad7dA26074f",,736000000
"0x487a355B7875Fec5cdEd650120105128C271e54f",,4400000
"0x9c3d7A7904f224e847699AE0e1D0B022d44E2b18",,2000000
"0xBF25ED7105810642182142438be774193647D9fc",,36000000
"0x38032b73A5BDe0C6cf94c7BeaFD202F9235Bd145",,30000000
"0xaB902bD6bC7558422a394877dd21816F91FDeC19",,2510000
"0xD4939EE7c6766Fe7F4ec2236fE7f6d0eb2aa85C4",,2000000
"0x123A2e008636977508098263c588b983FbF15FBf",,5363961.94501
"0x398ABFCf19627e41dfB8aa58697090B8D05692C5",,22000000
"0x19568A9d4C1E3bC07C5aEde158687560B8e792d1",,3182345.749956
"0xdc8123c11AF94F6c31e8524d93681A4cAb0FEb1E",,28121700.331460003
"0x347113579A04C527d3aB2234B0b89fDD5b3217C4",,3745181124.9575
"Total Wallets: 126",20350723578.847572,40701447157.695145
